0	0.054
0	0.077
0	0.098
0	0.12
0	0.142
0	0.162
0	0.184
0	0.204
0	0.235
0	0.251
0	0.269
0	0.297
0	0.31
0	0.333
0	0.361
0	0.381
0	0.395
0	0.419
0	0.437
0	0.468
0	0.479
0	0.501
0	0.521
0	0.543
0	0.563
0	0.585
0	0.605
0	0.627
0	0.648
0	0.67
0	0.695
0	0.712
0	0.733
0	0.754
0	0.774
0	0.796
0	0.818
0	0.837
0	0.86
0	0.889
0	0.902
0	0.922
0	0.944
0	0.966
0	0.996
0	1.007
0	1.033
0	1.058
0	1.071
0	1.091
0	1.113
0	1.135
0	1.155
0	1.185
0	1.197
0	1.218
0	1.24
0	1.265
0	1.282
0	1.304
0	1.333
0	1.355
0	1.366
0	1.395
0	1.416
0	1.43
0	1.452
0	1.473
0	1.495
0	1.523
0	1.535
0	1.566
0	1.579
0	1.599
0	1.622
0	1.651
0	1.662
0	1.689
0	1.704
0	1.734
0	1.746
0	1.773
0	1.79
0	1.842
0	1.857
0	1.874
0	1.903
0	1.916
0	1.936
0	1.961
0	1.981
0	2.001
0	2.021
0	2.042
0	2.07
0	2.086
0	2.106
0	2.134
0	2.158
0	2.169
0	2.19
0	2.219
0	2.233
0	2.263
0	2.283
0	2.298
0	2.325
0	2.349
0	2.369
0	2.39
0	2.412
0	2.446
0	2.471
0	2.488
0	2.509
0	2.529
0	2.56
0	2.573
0	2.593
0	2.615
0	2.639
0	2.657
0	2.678
0	2.699
0	2.721
0	2.741
0	2.763
0	2.783
0	2.808
0	2.826
0	2.846
0	2.873
0	2.889
0	2.918
0	2.94
0	2.961
0	2.974
0	2.994
0	3.015
0	3.038
0	3.068
0	3.084
0	3.101
0	3.122
0	3.144
0	3.163
0	3.185
0	3.207
0	3.228
0	3.249
0	3.269
0	3.292
0	3.311
0	3.34
0	3.354
0	3.376
0	3.396
0	3.418
0	3.446
0	3.469
0	3.481
0	3.501
0	3.528
0	3.554
0	3.565
0	3.588
0	3.608
0	3.628
0	3.648
0	3.67
0	3.696
0	3.721
0	3.735
0	3.756
0	3.778
0	3.799
0	3.819
0	3.849
0	3.872
0	3.894
0	3.915
0	3.924
0	3.946
0	3.975
0	3.998
0	4.009
0	4.032
0	4.06
0	4.081
0	4.094
0	4.114
0	4.136
0	4.159
0	4.188
0	4.199
0	4.23
0	4.241
0	4.27
0	4.284
0	4.307
0	4.327
0	4.347
0	4.377
0	4.391
0	4.415
0	4.432
0	4.452
0	4.477
0	4.497
0	4.524
0	4.538
0	4.559
0	4.578
0	4.609
0	4.632
0	4.643
0	4.668
0	4.708
0	4.728
0	4.749
0	4.768
0	4.791
0	4.813
0	4.833
0	4.853
0	4.876
0	4.905
0	4.922
0	4.94
0	4.96
0	4.982
0	5.002
0	5.032
0	5.044
0	5.066
0	5.087
0	5.108
0	5.13
0	5.15
0	5.18
0	5.201
0	5.223
0	5.234
0	5.259
0	5.278
0	5.307
0.02	5.32
0.03	5.352
0.05	5.369
0.07	5.384
0.08	5.403
0.1	5.425
0.12	5.467
0.12	5.489
0.12	5.509
0.12	5.531
0.12	5.551
0.12	5.575
0.12	5.604
0.12	5.615
0.12	5.637
0.12	5.657
0.12	5.679
0.12	5.699
0.12	5.721
0.12	5.743
0.12	5.763
0.12	5.785
0.12	5.808
0.12	5.829
0.12	5.848
0.12	5.868
0.12	5.89
0.12	5.919
0.12	5.932
0.13	5.954
0.15	5.974
0.17	6.006
0.18	6.026
0.2	6.048
0.22	6.059
0.23	6.082
0.25	6.101
0.27	6.124
0.28	6.144
0.3	6.174
0.32	6.186
