0	0.063
0	0.078
0	0.11
0	0.125
0	0.141
0	0.172
0	0.188
0	0.203
0	0.234
0	0.25
0	0.281
0	0.297
0	0.328
0	0.344
0	0.359
0	0.375
0	0.406
0	0.422
0	0.437
0	0.468
0	0.484
0	0.515
0	0.531
0	0.546
0	0.562
0	0.593
0	0.609
0	0.64
0	0.656
0	0.671
0	0.702
0	0.718
0	0.749
0	0.765
0	0.796
0	0.812
0	0.829
0	0.845
0	0.86
0	0.892
0	0.907
0	0.938
0	0.954
0	0.97
0	1.001
0	1.016
0	1.048
0	1.048
0	1.079
0	1.094
0	1.126
0	1.141
0	1.172
0	1.188
0	1.204
0	1.219
0	1.25
0	1.266
0	1.297
0	1.313
0	1.328
0	1.344
0	1.375
0	1.391
0	1.422
0	1.438
0	1.454
0	1.485
0	1.501
0	1.517
0	1.548
0	1.563
0	1.579
0	1.61
0	1.626
0	1.641
0	1.673
0	1.688
0	1.719
0	1.737
0	1.753
0	1.768
0	1.799
0	1.831
0	1.831
0	1.862
0	1.877
0	1.893
0	1.924
0	1.94
0	1.956
0	1.988
0	2.003
0	2.034
0	2.05
0	2.081
0	2.097
0	2.112
0	2.128
0	2.159
0	2.175
0	2.19
0	2.222
0	2.237
0	2.253
0	2.284
0	2.3
0	2.331
0	2.362
0	2.362
0	2.393
0	2.409
0	2.424
0	2.456
0	2.471
0	2.488
0	2.519
0	2.55
0	2.55
0	2.581
0	2.597
0	2.613
0	2.644
0	2.659
0	2.691
0	2.708
0	2.724
0	2.739
0	2.771
0	2.786
0	2.802
0	2.833
0	2.849
0	2.88
0	2.895
0	2.927
0	2.944
0	2.961
0	2.977
0	2.992
0	3.024
0	3.055
0	3.07
0	3.086
0	3.117
0	3.133
0	3.148
0	3.164
0	3.195
0	3.226
0	3.226
0	3.258
0	3.275
0	3.291
0	3.338
0	3.353
0	3.384
0	3.4
0	3.416
0	3.447
0	3.462
0	3.494
0	3.509
0	3.525
0	3.556
0	3.572
0	3.603
0	3.618
0	3.634
0	3.65
0	3.681
0	3.712
0	3.712
0	3.743
0	3.759
0	3.79
0	3.806
0	3.837
