0	0.078
0	0.094
0	0.125
0	0.141
0	0.156
0	0.188
0	0.203
0	0.219
0	0.25
0	0.266
0	0.281
0	0.312
0	0.328
0	0.359
0	0.375
0	0.39
0	0.422
0	0.437
0	0.468
0	0.484
0	0.5
0	0.531
0	0.546
0	0.562
0	0.578
0	0.609
0	0.656
0	0.671
0	0.702
0	0.718
0	0.734
0	0.749
0	0.78
0	0.796
0	0.812
0	0.843
0	0.858
0	0.89
0	0.905
0	0.921
0	0.936
0	0.968
0	0.983
0	1.014
0	1.03
0	1.046
0	1.077
0	1.092
0	1.108
0	1.139
0	1.155
0	1.202
0	1.217
0	1.248
0	1.264
0	1.28
0	1.295
0	1.326
0	1.342
0	1.373
0	1.389
0	1.404
0	1.436
0	1.451
0	1.482
0	1.498
0	1.514
0	1.529
0	1.56
0	1.576
0	1.607
0	1.623
0	1.654
0	1.67
0	1.685
0	1.716
0	1.732
0	1.748
0	1.763
0	1.794
0	1.81
0	1.826
0	1.857
0	1.872
0	1.888
0	1.919
0	1.935
0	1.95
0	1.982
0	2.013
0	2.028
0	2.044
0	2.075
0	2.091
0	2.106
0	2.122
0	2.153
0	2.169
0	2.2
0	2.216
0	2.231
0	2.247
0	2.278
0	2.294
0	2.325
0	2.34
0	2.356
0	2.387
0	2.418
0	2.434
0	2.45
0	2.465
0	2.496
0	2.512
0	2.528
0	2.543
0	2.574
0	2.59
0	2.621
0	2.637
0	2.652
0	2.684
0	2.699
0	2.715
0	2.746
0	2.762
0	2.793
0	2.808
0	2.824
0	2.84
0	2.871
0	2.886
0	2.902
0	2.933
0	2.949
0	2.98
0	2.996
0	3.011
0	3.042
0	3.058
0	3.089
0	3.105
0	3.12
0	3.136
0	3.167
0	3.183
0	3.198
0	3.23
0	3.245
0	3.276
0	3.292
0	3.308
0	3.323
0	3.354
0	3.37
0	3.401
0	3.417
0	3.432
0	3.464
0	3.479
0	3.51
0	3.526
0	3.557
0	3.557
0	3.588
0	3.604
0	3.635
0	3.651
0	3.682
0	3.698
0	3.713
0	3.729
