{ 0, 0, 0, 10.772618, 3.956652, 101.641262, 0.176095, 0.024171, 0.985173 },
{ 0, 0, 1, -2.727683, 0.215896, -22.311377, -0.010041, -0.002533, -0.084559 },
{ 0, 0, 2, 1.754377, 0.602632, 15.867400, -0.049408, -0.006971, -0.199698 },
{ 0, 0, 3, 0.556063, 0.059684, 6.284823, 0.006629, 0.001279, 0.058320 },
{ 0, 0, 4, 0.753592, -0.003543, 2.565168, 0.027299, 0.002595, 0.082925 },
{ 0, 1, 0, 13.784146, 1.897026, -1.032864, 0.486306, 0.046685, -0.057391 },
{ 0, 1, 1, -5.878365, -1.093385, -0.550502, -0.309476, -0.040560, 0.019885 },
{ 0, 1, 2, 9.846595, 1.182258, -2.376787, 0.100793, 0.010756, -0.031174 },
{ 0, 1, 3, -3.323256, -0.352119, 0.925092, -0.060908, -0.006614, 0.018098 },
{ 0, 1, 4, -1.448594, -0.123797, 0.598293, 0.083118, 0.011346, -0.007118 },
{ 0, 2, 0, -1.534996, 13.348472, -0.278396, -0.041067, 0.482719, -0.006548 },
{ 0, 2, 1, 0.694353, -5.000401, 0.224209, 0.035277, -0.294679, 0.003792 },
{ 0, 2, 2, -1.338119, 10.272875, -0.022856, -0.012931, 0.108039, 0.000351 },
{ 0, 2, 3, 0.431959, -3.620846, 0.031271, 0.007248, -0.066522, -0.000433 },
{ 0, 2, 4, 0.207452, -1.633133, -0.038120, -0.009573, 0.081117, -0.000643 },
{ 0, 3, 0, -1.259783, -0.440996, 0.100669, -0.032882, -0.007977, 0.003399 },
{ 0, 3, 1, 1.112010, 0.400897, -0.054511, 0.031324, 0.008213, -0.002488 },
{ 0, 3, 2, 1.052558, 0.332489, -0.147163, 0.027566, 0.004386, -0.003907 },
{ 0, 3, 3, -0.072791, -0.038922, -0.010430, -0.004871, -0.000879, 0.000148 },
{ 0, 3, 4, -0.705127, -0.215095, 0.103357, -0.020567, -0.004221, 0.003122 },
{ 0, 4, 0, 0.124204, -1.493251, 0.024457, 0.005441, -0.036426, -0.000498 },
{ 0, 4, 1, -0.146068, 1.384567, -0.042531, -0.006688, 0.035543, 0.000311 },
{ 0, 4, 2, -0.241241, 1.208043, -0.025885, -0.003893, 0.030112, -0.000717 },
{ 0, 4, 3, 0.027177, -0.128316, 0.019442, 0.000922, -0.005779, 0.000275 },
{ 0, 4, 4, 0.140870, -0.811533, 0.005628, 0.003367, -0.022473, 0.000090 },
{ 1, 0, 0, 10.329032, 0.390395, -1.163368, 0.127742, 0.016097, -0.019474 },
{ 1, 0, 1, 0.574516, 0.147668, -0.474774, 0.063599, -0.001448, -0.015663 },
{ 1, 0, 2, 3.913818, 0.321935, -0.558949, -0.011053, -0.006027, 0.004550 },
{ 1, 0, 3, -0.036108, -0.060660, 0.144810, -0.007067, 0.000421, 0.002748 },
{ 1, 0, 4, -0.002513, -0.005532, -0.095202, 0.009384, 0.003922, -0.004188 },
{ 1, 1, 0, -1.078353, 0.525846, -0.162237, -0.023934, 0.006274, -0.033775 },
{ 1, 1, 1, 0.716255, -0.686149, -1.813163, 0.014899, -0.007729, -0.012551 },
{ 1, 1, 2, 0.224031, -0.524416, -3.132699, 0.004633, -0.005186, -0.049142 },
{ 1, 1, 3, 0.041537, 0.113073, 1.285759, 0.002061, 0.001220, 0.026712 },
{ 1, 1, 4, -0.169329, 0.217194, 0.922470, -0.004062, 0.002467, 0.000576 },
{ 1, 2, 0, 0.070576, -0.500610, 0.048905, 0.004345, -0.011425, 0.002003 },
{ 1, 2, 1, -0.133296, 0.342112, -0.017896, -0.004625, 0.008673, -0.005105 },
{ 1, 2, 2, -0.131440, 0.240468, 0.113201, -0.003326, 0.007523, 0.000747 },
{ 1, 2, 3, 0.005301, -0.001040, -0.010145, -0.000079, -0.000093, 0.000898 },
{ 1, 2, 4, 0.027808, -0.105095, -0.038002, 0.001525, -0.002880, 0.000285 },
{ 1, 3, 0, -0.918647, 0.378864, 0.538948, -0.020309, 0.002087, 0.013463 },
{ 1, 3, 1, 0.652474, -0.479100, -0.522385, 0.015949, -0.002761, -0.013611 },
{ 1, 3, 2, 0.820098, -0.180688, -0.383148, 0.020731, -0.000645, -0.010509 },
{ 1, 3, 3, 0.082410, 0.137854, 0.066498, -0.000116, 0.001230, 0.002206 },
{ 1, 3, 4, -0.584268, 0.084201, 0.257857, -0.017482, -0.001013, 0.007831 },
{ 1, 4, 0, 0.032931, -0.764825, -0.150728, 0.003321, -0.022468, -0.000490 },
{ 1, 4, 1, 0.020453, 0.451739, 0.175562, -0.003414, 0.016782, 0.000748 },
{ 1, 4, 2, -0.084766, 0.835991, 0.125305, -0.004437, 0.022383, -0.000627 },
{ 1, 4, 3, -0.054528, 0.141384, -0.024599, 0.000160, 0.000371, 0.000027 },
{ 1, 4, 4, 0.074281, -0.601781, -0.065077, 0.004091, -0.018958, 0.000019 },
{ 2, 0, 0, -0.426383, 8.361223, -0.172646, -0.015795, 0.108791, 0.002508 },
{ 2, 0, 1, -0.177886, 2.769918, -0.021413, 0.001804, 0.089008, -0.005951 },
{ 2, 0, 2, -0.166278, 4.518505, 0.064149, 0.006845, -0.004574, -0.000769 },
{ 2, 0, 3, 0.113888, -0.578819, 0.001866, 0.000604, -0.014287, 0.001264 },
{ 2, 0, 4, -0.084023, -0.453553, -0.083027, -0.004194, 0.004961, 0.000503 },
{ 2, 1, 0, -0.626221, -0.709571, -0.158554, -0.009277, -0.011602, -0.001489 },
{ 2, 1, 1, 0.622005, 0.627396, 0.147699, 0.009130, 0.009377, 0.003718 },
{ 2, 1, 2, 0.379937, 0.112394, 0.009756, 0.006930, 0.002377, -0.000592 },
{ 2, 1, 3, -0.007507, -0.110861, -0.008433, 0.000207, -0.001111, -0.000405 },
{ 2, 1, 4, -0.172127, -0.092621, -0.046750, -0.002320, -0.001441, -0.001088 },
{ 2, 2, 0, -0.142307, -0.277340, 0.637285, 0.000273, -0.001458, -0.018541 },
{ 2, 2, 1, -0.028028, 0.187314, -2.905475, -0.005807, 0.000939, -0.033857 },
{ 2, 2, 2, -0.130162, 0.019280, -3.490652, -0.006534, -0.000832, -0.055595 },
{ 2, 2, 3, 0.019202, 0.032445, 1.526823, 0.002478, 0.000183, 0.031490 },
{ 2, 2, 4, 0.074043, -0.050172, 1.150215, 0.002726, 0.000944, 0.005040 },
{ 2, 3, 0, -0.064708, 0.807864, 0.000310, -0.002671, 0.019283, 0.000197 },
{ 2, 3, 1, 0.056529, -0.362706, 0.016328, 0.002960, -0.010913, 0.000043 },
{ 2, 3, 2, 0.170428, -0.821340, -0.006172, 0.003768, -0.021562, 0.000476 },
{ 2, 3, 3, 0.038928, -0.184697, -0.016387, 0.000272, -0.001646, -0.000457 },
{ 2, 3, 4, -0.111861, 0.622313, 0.013052, -0.003765, 0.018849, 0.000295 },
{ 2, 4, 0, -0.746865, 0.153138, 0.588135, -0.017912, 0.000163, 0.016310 },
{ 2, 4, 1, 0.397934, -0.185094, -0.583270, 0.011431, -0.000565, -0.017138 },
{ 2, 4, 2, 0.820605, 0.044845, -0.477335, 0.020510, 0.000372, -0.012747 },
{ 2, 4, 3, 0.143754, 0.088226, 0.071308, 0.001309, 0.001020, 0.003038 },
{ 2, 4, 4, -0.565797, -0.026106, 0.300914, -0.017006, -0.001699, 0.009032 },
{ 3, 0, 0, 0.322981, 0.076307, -0.174934, 0.007311, -0.002403, -0.000445 },
{ 3, 0, 1, -0.714447, -0.323503, 0.192072, -0.014892, 0.000678, 0.000607 },
{ 3, 0, 2, -0.030810, -0.151794, -0.032781, -0.002001, 0.002037, -0.002840 },
{ 3, 0, 3, 0.197511, 0.087763, -0.032258, 0.004588, 0.000444, -0.000185 },
{ 3, 0, 4, 0.076621, 0.090072, -0.000718, 0.002691, -0.000969, 0.001126 },
{ 3, 1, 0, 0.124432, -0.329521, -0.480549, 0.000432, -0.004177, -0.011718 },
{ 3, 1, 1, -0.680606, 0.385904, 0.764673, -0.011469, 0.005170, 0.017825 },
{ 3, 1, 2, -0.216903, 0.246459, 0.269316, -0.000800, 0.002717, 0.007710 },
{ 3, 1, 3, 0.152709, -0.068197, -0.223360, 0.002775, -0.001122, -0.004403 },
{ 3, 1, 4, 0.130155, -0.145353, -0.152260, 0.001540, -0.001839, -0.004398 },
{ 3, 2, 0, -0.132573, -0.443304, 0.158664, -0.004101, -0.004450, 0.001487 },
{ 3, 2, 1, 0.151024, 0.923168, -0.180486, 0.004283, 0.013917, -0.001191 },
{ 3, 2, 2, 0.060098, 0.546138, -0.102760, 0.002394, 0.007711, -0.001092 },
{ 3, 2, 3, -0.024242, -0.279469, 0.028659, -0.000541, -0.004462, -0.000072 },
{ 3, 2, 4, -0.032278, -0.193789, 0.060692, -0.001530, -0.002301, 0.000881 },
{ 3, 3, 0, 0.159678, -0.021923, 0.016897, 0.001394, 0.000636, -0.000178 },
{ 3, 3, 1, -0.222692, 0.006492, 0.119036, -0.002639, -0.001520, 0.003746 },
{ 3, 3, 2, -0.069250, 0.047781, 0.005868, -0.001692, -0.000633, -0.000311 },
{ 3, 3, 3, 0.056460, -0.000220, -0.076523, 0.001080, 0.000687, -0.002008 },
{ 3, 3, 4, 0.044724, -0.013719, 0.044889, 0.001114, 0.000640, 0.001935 },
{ 3, 4, 0, -0.225786, -0.043192, 0.073767, -0.003879, -0.001830, 0.001627 },
{ 3, 4, 1, 0.276098, 0.085121, -0.085816, 0.004746, 0.003000, -0.001633 },
{ 3, 4, 2, 0.189189, -0.021414, -0.051360, 0.002955, 0.000807, -0.001058 },
{ 3, 4, 3, -0.034888, -0.041562, 0.013976, -0.000812, -0.000779, 0.000289 },
{ 3, 4, 4, -0.089081, -0.003885, 0.027223, -0.001608, -0.000551, 0.000495 },
{ 4, 0, 0, 0.235292, 0.268357, -0.096178, 0.003245, 0.004890, -0.002188 },
{ 4, 0, 1, -0.068650, -0.790211, 0.112289, -0.001716, -0.012897, 0.002518 },
{ 4, 0, 2, -0.043597, -0.056421, 0.001354, -0.002402, -0.000253, 0.000145 },
{ 4, 0, 3, -0.004822, 0.235656, -0.021538, -0.000045, 0.003754, -0.000591 },
{ 4, 0, 4, 0.019562, 0.064822, 0.000085, 0.001150, 0.001266, -0.000045 },
{ 4, 1, 0, 0.382784, 0.251581, -0.028591, 0.005280, 0.003092, -0.002226 },
{ 4, 1, 1, -0.446609, -0.814006, 0.068455, -0.006052, -0.014080, 0.002731 },
{ 4, 1, 2, -0.255666, -0.322769, -0.021126, -0.002899, -0.004321, 0.001041 },
{ 4, 1, 3, 0.051525, 0.196533, -0.028613, 0.000421, 0.003409, -0.000433 },
{ 4, 1, 4, 0.123527, 0.189199, 0.002157, 0.001407, 0.002830, -0.000810 },
{ 4, 2, 0, -0.038239, 0.275287, -0.528162, -0.000387, 0.000846, -0.009017 },
{ 4, 2, 1, -0.451978, -0.291623, 0.794750, -0.009639, -0.000819, 0.014660 },
{ 4, 2, 2, -0.157252, -0.177056, 0.341615, -0.002632, -0.000177, 0.005056 },
{ 4, 2, 3, 0.135694, 0.014786, -0.201881, 0.002586, -0.000188, -0.004053 },
{ 4, 2, 4, 0.085660, 0.094148, -0.181305, 0.002044, -0.000209, -0.002686 },
{ 4, 3, 0, 0.081522, 0.219594, -0.034539, 0.002110, 0.000785, -0.000088 },
{ 4, 3, 1, -0.093569, -0.304049, 0.048152, -0.002433, -0.001427, -0.000281 },
{ 4, 3, 2, -0.052577, -0.181655, 0.027485, -0.001697, -0.000945, 0.000015 },
{ 4, 3, 3, 0.036811, 0.038667, -0.013237, 0.000609, -0.000068, 0.000021 },
{ 4, 3, 4, 0.008240, 0.095329, -0.010720, 0.000511, 0.000571, 0.000237 },
{ 4, 4, 0, 0.041047, -0.071736, 0.201481, -0.000126, -0.001058, 0.004965 },
{ 4, 4, 1, -0.074316, 0.093295, -0.133087, -0.000368, 0.001073, -0.003193 },
{ 4, 4, 2, 0.004797, 0.060040, -0.154571, -0.000465, 0.000368, -0.004160 },
{ 4, 4, 3, 0.034531, -0.033037, -0.012706, 0.000414, -0.000210, -0.000165 },
{ 4, 4, 4, -0.008670, -0.029620, 0.131272, 0.000225, -0.000143, 0.003916 },
