{ 0, 0, 0, 10.539471, 1.597174, 108.754313, 0.179113, -0.011555, 0.967946 },
{ 0, 0, 1, 1.203232, -2.617506, -16.963351, -0.006518, -0.000060, -0.042301 },
{ 0, 0, 2, 4.700613, -1.298544, 23.704136, -0.028408, 0.003922, -0.087797 },
{ 0, 0, 3, -0.135969, 0.608808, 4.736289, 0.007014, 0.000064, 0.023471 },
{ 0, 0, 4, -0.672105, 0.584800, -1.198643, 0.012242, -0.002131, 0.025494 },
{ 0, 1, 0, 3.883577, -0.071817, -0.558602, 0.208131, -0.024987, -0.031817 },
{ 0, 1, 1, 2.797390, -0.157950, -0.681250, -0.007315, 0.000240, -0.005659 },
{ 0, 1, 2, 10.614452, -0.480691, -1.836354, 0.238005, -0.010368, -0.040263 },
{ 0, 1, 3, -2.261160, 0.153022, 0.430016, -0.021676, 0.001222, 0.005070 },
{ 0, 1, 4, -2.699781, 0.120941, 0.421781, -0.017560, 0.001082, 0.002090 },
{ 0, 2, 0, -0.152237, 3.406336, -0.133237, 0.022761, 0.204075, -0.004576 },
{ 0, 2, 1, 0.409482, 3.568944, 0.193104, 0.003572, 0.005019, 0.005110 },
{ 0, 2, 2, 0.435072, 10.984467, 0.126979, 0.012080, 0.241246, 0.004006 },
{ 0, 2, 3, -0.219873, -2.382190, -0.087497, -0.002401, -0.023276, -0.002506 },
{ 0, 2, 4, -0.151930, -2.845371, -0.044179, -0.001947, -0.018255, -0.001106 },
{ 0, 3, 0, -1.522729, -0.033656, 0.205279, -0.032482, 0.002274, 0.005317 },
{ 0, 3, 1, 1.682669, -0.002567, -0.246166, 0.035711, 0.000345, -0.005766 },
{ 0, 3, 2, 1.012262, 0.044827, -0.179973, 0.021556, 0.000126, -0.005082 },
{ 0, 3, 3, -0.372548, -0.032250, 0.052590, -0.010294, -0.001026, 0.001796 },
{ 0, 3, 4, -0.631213, -0.018299, 0.112936, -0.013768, 0.000296, 0.003325 },
{ 0, 4, 0, -0.198707, -1.072038, -0.032740, -0.004986, -0.023726, 0.000176 },
{ 0, 4, 1, 0.215955, 1.088122, 0.076750, 0.002193, 0.024952, 0.000051 },
{ 0, 4, 2, 0.190517, 0.639877, 0.046582, 0.002861, 0.016055, -0.001095 },
{ 0, 4, 3, 0.065781, -0.300222, -0.019793, 0.001466, -0.009226, -0.000102 },
{ 0, 4, 4, -0.075415, -0.438290, -0.024438, -0.001313, -0.010766, 0.000272 },
{ 1, 0, 0, 11.938465, -0.293832, -2.298323, 0.170123, 0.006235, -0.044783 },
{ 1, 0, 1, -2.226832, 0.562367, 1.114817, -0.002301, -0.004481, 0.022728 },
