1.000000	20.000000	-20.000000	210.000000	-0.433013	-0.250000	0.866025
51.000000	20.000000	-19.200000	210.000000	-0.438153	-0.240877	0.866025
101.000000	20.000000	-18.400000	210.000000	-0.443102	-0.231648	0.866025
151.000000	20.000000	-17.600000	210.000000	-0.447856	-0.222318	0.866025
201.000000	20.000000	-16.800000	210.000000	-0.452414	-0.212890	0.866025
251.000000	20.000000	-16.000000	210.000000	-0.456773	-0.203368	0.866025
301.000000	20.000000	-15.200000	210.000000	-0.460932	-0.193758	0.866025
351.000000	20.000000	-14.400000	210.000000	-0.464888	-0.184062	0.866025
401.000000	20.000000	-13.600000	210.000000	-0.468641	-0.174286	0.866025
451.000000	20.000000	-12.800000	210.000000	-0.472188	-0.164433	0.866025
501.000000	20.000000	-12.000000	210.000000	-0.475528	-0.154508	0.866025
551.000000	20.000000	-11.200000	210.000000	-0.478660	-0.144516	0.866025
601.000000	20.000000	-10.400000	210.000000	-0.481581	-0.134460	0.866025
651.000000	20.000000	-9.600000	210.000000	-0.484292	-0.124345	0.866025
701.000000	20.000000	-8.800000	210.000000	-0.486789	-0.114175	0.866025
751.000000	20.000000	-8.000000	210.000000	-0.489074	-0.103956	0.866025
801.000000	20.000000	-7.200000	210.000000	-0.491144	-0.093691	0.866025
851.000000	20.000000	-6.400000	210.000000	-0.492998	-0.083384	0.866025
901.000000	20.000000	-5.600000	210.000000	-0.494636	-0.073042	0.866025
951.000000	20.000000	-4.800000	210.000000	-0.496057	-0.062667	0.866025
1001.000000	20.000000	-4.000000	210.000000	-0.497261	-0.052264	0.866025
1051.000000	20.000000	-3.200000	210.000000	-0.498246	-0.041839	0.866025
1101.000000	20.000000	-2.400000	210.000000	-0.499013	-0.031395	0.866025
1151.000000	20.000000	-1.600000	210.000000	-0.499561	-0.020938	0.866025
1201.000000	20.000000	-0.800000	210.000000	-0.499890	-0.010471	0.866025
1251.000000	20.000000	0.000000	210.000000	-0.500000	-0.000000	0.866025
1301.000000	20.000000	0.800000	210.000000	-0.499890	0.010471	0.866025
1351.000000	20.000000	1.600000	210.000000	-0.499561	0.020938	0.866025
1401.000000	20.000000	2.400000	210.000000	-0.499013	0.031395	0.866025
1451.000000	20.000000	3.200000	210.000000	-0.498246	0.041839	0.866025
1501.000000	20.000000	4.000000	210.000000	-0.497261	0.052264	0.866025
1551.000000	20.000000	4.800000	210.000000	-0.496057	0.062667	0.866025
1601.000000	20.000000	5.600000	210.000000	-0.494636	0.073042	0.866025
1651.000000	20.000000	6.400000	210.000000	-0.492998	0.083384	0.866025
1701.000000	20.000000	7.200000	210.000000	-0.491144	0.093691	0.866025
