{ 0, 0, 0, 476.633190, -14.610565, -3182.137510, 18.540784, -0.230363, -75.059857 },
{ 0, 0, 1, -445.752967, 17.479602, 4013.558265, -19.169886, 0.308056, 90.146750 },
{ 0, 0, 2, -601.899843, 16.321878, 3699.966234, -23.417492, 0.227825, 83.583972 },
{ 0, 0, 3, -123.819162, -0.893003, -277.622579, -2.995318, -0.061238, -4.220023 },
{ 0, 0, 4, 409.752366, -12.783088, -2859.420166, 16.275893, -0.206130, -64.586309 },
{ 0, 0, 5, 134.815701, -2.585460, -535.162970, 4.685068, -0.027073, -12.842974 },
{ 0, 0, 6, -54.328313, 3.211580, 726.208983, -2.619795, 0.069288, 15.635718 },
{ 0, 0, 7, -20.295943, 0.606906, 126.241451, -0.748668, 0.010576, 2.846675 },
{ 0, 0, 8, -10.829945, -0.090129, -26.341477, -0.282670, -0.005955, -0.380708 },
{ 0, 1, 0, 2925.069907, 28.513933, -452.446801, 17.732314, 0.480621, 2.838153 },
{ 0, 1, 1, -3555.209532, -34.054283, 563.661603, -20.563639, -0.632540, -2.993709 },
{ 0, 1, 2, -3097.341220, -31.919426, 459.075819, -19.146149, -0.484696, -3.775147 },
{ 0, 1, 3, 309.135643, 1.644540, -68.972870, 0.550371, 0.112850, -0.462532 },
{ 0, 1, 4, 2455.139880, 24.955570, -376.795676, 15.119517, 0.428751, 2.387148 },
{ 0, 1, 5, 434.821951, 5.083669, -59.985881, 3.146636, 0.060860, 0.664956 },
{ 0, 1, 6, -643.125514, -6.235590, 106.564545, -3.615409, -0.138706, -0.304254 },
{ 0, 1, 7, -106.813397, -1.184991, 16.602592, -0.698485, -0.021757, -0.080378 },
{ 0, 1, 8, 28.455888, 0.165880, -6.366569, 0.066765, 0.010998, -0.050433 },
{ 0, 2, 0, 17.936563, 3454.569727, -8.071651, 0.595317, 29.920434, -0.290438 },
{ 0, 2, 1, -19.381801, -4150.542465, 8.896342, -0.639914, -33.076566, 0.320348 },
{ 0, 2, 2, -21.943843, -3718.877890, 9.716519, -0.730854, -34.615377, 0.349440 },
{ 0, 2, 3, -1.945150, 287.377451, 0.619978, -0.068854, -1.712585, 0.021999 },
{ 0, 2, 4, 15.420810, 2912.678828, -6.966365, 0.510579, 25.557298, -0.250746 },
{ 0, 2, 5, 4.069732, 544.586679, -1.758976, 0.135814, 6.208936, -0.063232 },
{ 0, 2, 6, -2.744178, -737.441015, 1.338576, -0.089108, -5.107016, 0.048307 },
{ 0, 2, 7, -0.682098, -127.587354, 0.313586, -0.022420, -1.143134, 0.011299 },
{ 0, 2, 8, -0.183775, 26.207948, 0.058130, -0.006435, -0.149424, 0.002066 },
{ 0, 3, 0, -1180.897058, -25.452430, 306.925090, -26.922773, -0.497334, 5.652022 },
{ 0, 3, 1, 1393.337812, 30.499246, -371.896695, 32.186096, 0.640014, -7.279338 },
{ 0, 3, 2, 1334.891309, 28.414563, -337.686465, 30.087070, 0.514707, -5.845960 },
{ 0, 3, 3, -48.378717, -1.591290, 26.448162, -1.641798, -0.095522, 1.097011 },
{ 0, 3, 4, -1031.755665, -22.306514, 268.919957, -23.677562, -0.441392, 5.059565 },
{ 0, 3, 5, -213.660091, -4.513506, 51.419688, -4.794233, -0.069014, 0.797265 },
{ 0, 3, 6, 250.400463, 5.614631, -70.273877, 5.937173, 0.134876, -1.558122 },
{ 0, 3, 7, 47.911514, 1.060873, -12.674371, 1.131038, 0.021959, -0.260115 },
{ 0, 3, 8, -5.112439, -0.156659, 2.567282, -0.159284, -0.009318, 0.104501 },
{ 0, 4, 0, -29.767160, -1339.704750, 13.918661, -0.980789, -32.875579, 0.503263 },
{ 0, 4, 1, 32.222397, 1567.336840, -15.342503, 1.057344, 38.134358, -0.555301 },
{ 0, 4, 2, 36.363164, 1527.492461, -16.753011, 1.201373, 37.781413, -0.605312 },
{ 0, 4, 3, 3.141026, -33.504086, -1.065924, 0.109014, -0.311805, -0.037809 },
{ 0, 4, 4, -25.597303, -1170.263891, 12.012424, -0.841784, -28.694926, 0.434523 },
{ 0, 4, 5, -6.726985, -249.972598, 3.031907, -0.222582, -6.317682, 0.109482 },
{ 0, 4, 6, 4.588870, 275.928860, -2.309366, 0.148656, 6.549291, -0.083834 },
{ 0, 4, 7, 1.133914, 54.157610, -0.540766, 0.037076, 1.330318, -0.019588 },
{ 0, 4, 8, 0.296134, -3.550764, -0.099877, 0.010187, -0.035670, -0.003549 },
{ 0, 5, 0, 215.325548, 19.512886, -61.405374, 5.802656, 0.463398, -1.215543 },
{ 0, 5, 1, -262.517290, -23.744234, 79.822454, -7.475942, -0.591318, 1.953070 },
{ 0, 5, 2, -236.406309, -21.489303, 63.141791, -6.051415, -0.484495, 0.935996 },
{ 0, 5, 3, 19.951627, 1.703259, -12.595271, 1.083526, 0.081219, -0.771840 },
{ 0, 5, 4, 190.871552, 17.197865, -55.366492, 5.274345, 0.410922, -1.191300 },
{ 0, 5, 5, 37.375403, 3.348334, -8.845867, 0.888218, 0.066753, -0.048266 },
{ 0, 5, 6, -50.733525, -4.509302, 17.362924, -1.619432, -0.122644, 0.574516 },
{ 0, 5, 7, -9.672012, -0.829656, 2.969897, -0.287173, -0.020309, 0.080885 },
{ 0, 5, 8, 1.702557, 0.162578, -1.110887, 0.101891, 0.007911, -0.071821 },
{ 0, 6, 0, 31.866390, 250.864031, -16.217119, 1.038077, 6.889466, -0.587140 },
{ 0, 6, 1, -34.627000, -296.713408, 17.877629, -1.126252, -8.143683, 0.648222 },
{ 0, 6, 2, -38.802380, -283.924986, 19.517154, -1.265271, -7.794500, 0.705856 },
{ 0, 6, 3, -3.161549, 9.359833, 1.238190, -0.105147, 0.271128, 0.043553 },
{ 0, 6, 4, 27.416781, 221.063609, -13.995178, 0.892381, 6.060807, -0.507002 },
{ 0, 6, 5, 7.140283, 47.486081, -3.530703, 0.232895, 1.283363, -0.127570 },
{ 0, 6, 6, -4.993140, -53.311036, 2.692125, -0.161627, -1.472215, 0.098041 },
{ 0, 6, 7, -1.218594, -10.801229, 0.630080, -0.039568, -0.295923, 0.022870 },
{ 0, 6, 8, -0.296802, 0.653641, 0.115812, -0.009825, 0.030999, 0.004085 },
{ 0, 7, 0, -97.518425, -12.443030, 40.639176, -4.521530, -0.363342, 1.681673 },
{ 0, 7, 1, 127.486588, 15.986141, -53.670902, 5.877027, 0.479563, -2.340945 },
{ 0, 7, 2, 101.305602, 12.971205, -41.616456, 4.701708, 0.365870, -1.620269 },
{ 0, 7, 3, -19.559684, -2.264775, 9.043282, -0.886661, -0.086107, 0.543183 },
{ 0, 7, 4, -90.456260, -11.132986, 37.548062, -4.145068, -0.325001, 1.581929 },
