{ 0, 0, 0, 8.345035, 0.911153, 101.159840, 0.158390, -0.036322, 0.944097 },
{ 0, 0, 1, 2.328165, -4.352386, -16.606723, 0.018410, -0.013891, -0.021685 },
{ 0, 0, 2, 4.546587, -3.076468, 21.961119, -0.024172, 0.003826, -0.125520 },
{ 0, 0, 3, -0.529458, 1.000781, 4.917462, 0.000466, 0.001950, 0.031984 },
{ 0, 0, 4, -0.671853, 1.068352, -0.227664, 0.013062, -0.003004, 0.046372 },
{ 0, 1, 0, 11.146782, -1.160976, -0.844506, 0.434755, -0.027345, -0.048521 },
{ 0, 1, 1, -5.623784, 0.732599, -0.413450, -0.255818, 0.027003, 0.010940 },
{ 0, 1, 2, 8.094245, -1.174058, -1.991679, 0.100238, -0.019823, -0.031668 },
{ 0, 1, 3, -2.007438, 0.239388, 0.636170, -0.038424, 0.005486, 0.013790 },
{ 0, 1, 4, -1.564294, 0.380121, 0.571558, 0.053487, -0.001070, -0.001878 },
{ 0, 2, 0, 0.185780, 11.040141, -0.270911, 0.024239, 0.423957, 0.005663 },
{ 0, 2, 1, 0.779916, -5.208012, 0.574933, -0.015330, -0.232116, 0.006293 },
{ 0, 2, 2, 1.893555, 8.334605, 0.522096, 0.027136, 0.109485, 0.008758 },
{ 0, 2, 3, -0.561135, -2.165430, -0.220088, -0.008592, -0.044258, -0.004883 },
{ 0, 2, 4, -0.735914, -1.659535, -0.220634, -0.001505, 0.049306, -0.001464 },
{ 0, 3, 0, -0.856464, -0.094273, 0.211694, -0.032959, -0.004756, 0.003933 },
{ 0, 3, 1, 0.783271, 0.090331, -0.172402, 0.027990, 0.003382, -0.002596 },
{ 0, 3, 2, 0.778242, 0.086909, -0.138884, 0.025464, 0.004236, -0.004129 },
{ 0, 3, 3, -0.051089, -0.013422, 0.027457, -0.004158, -0.001385, 0.000300 },
{ 0, 3, 4, -0.501610, -0.075466, 0.103792, -0.017815, -0.002316, 0.003020 },
